main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Del Monte Classic Blend Tomato Ketchup,Del Monte,88,130,900 g,4.7 (29.4k),In Stock,https://www.zeptonow.com/pn/del-monte-classic-blend-tomato-ketchup/pvid/fddeda02-caff-4a4c-96e6-580d46e5c31b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/24c1b1a0-55d8-4b07-ac60-7f1ea645b3a5.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png","True Elements Quinoa, For Weight Loss",True,203,350,500 g,4.9 (117),In Stock,https://www.zeptonow.com/pn/true-elements-quinoa-for-weight-loss/pvid/44d12ad6-4a86-4371-9ec5-f55deafd2194,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1991-2789,pr-true,f-auto,q-80/cms/product_variant/20fb2a0a-39ea-444c-adc9-157424beb4c2.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Quaker Oats,Quaker,163,210,1 kg,4.7 (41.3k),In Stock,https://www.zeptonow.com/pn/quaker-oats/pvid/e3c72ece-b8f3-4443-b12c-500be91dc767,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/ee7cde40-a28d-41ad-aecc-5b8d45e52721.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Del Monte Classic Blend Tomato Ketchup,Del Monte,65,95,450 g,4.7 (28.8k),In Stock,https://www.zeptonow.com/pn/del-monte-classic-blend-tomato-ketchup/pvid/39134d42-8e23-4783-ac3a-fe36d997df29,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/c26b25d7-b9f2-4a21-8b04-27cd143664b3.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Kwality Choco Flakes - Made With Whole Wheat Zero% Maida,Kwality,390,650,1 kg,4.4 (533),In Stock,https://www.zeptonow.com/pn/kwality-choco-flakes-made-with-whole-wheat-zero-maida/pvid/194511c6-20d3-48ac-b717-32f90440bd4a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2500-2500,pr-true,f-auto,q-80/cms/product_variant/8b85a2d1-be09-4f7b-ac91-dcbdc78b2413.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",True Elements Corn Flakes Pro,True,312,800,1 kg,4.1 (161),In Stock,https://www.zeptonow.com/pn/true-elements-corn-flakes-pro/pvid/aaa801b8-29ef-4d71-b5fb-345808e46d77,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/8de184f7-0576-4190-ae39-c558ae557ee5.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",True Elements Fruit & Nut Muesli,True,438,695,1 kg,4.5 (669),In Stock,https://www.zeptonow.com/pn/true-elements-fruit-nut-muesli/pvid/c01f0e14-25c1-4599-b228-e2f66904debe,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2479-3200,pr-true,f-auto,q-80/cms/product_variant/a09a0050-0544-429c-ae8c-79a7a0fd8927.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",MasterChow Spicy Sichuan Chilli Oil,MasterChow,222,295,170 g,4.7 (740),In Stock,https://www.zeptonow.com/pn/masterchow-spicy-sichuan-chilli-oil/pvid/46c6411a-46d8-41ef-9777-af5b1c11429a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-4500-4500,pr-true,f-auto,q-80/cms/product_variant/9f15d7fb-59e2-4446-bb56-eb9dfe497685.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Yoga Bar 100% Rolled Oats Gluten free Wholegrain Oats With Protein & Fibre,Yoga,314,490,1 kg,4.6 (3.1k),In Stock,https://www.zeptonow.com/pn/yoga-bar-100-rolled-oats-gluten-free-wholegrain-oats-with-protein-fibre/pvid/8874f086-c8f3-4484-8376-cf8c8d96c2e5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/f295d6cb-cb13-499f-a9b5-719525c816b6.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",The Gourmet Jar Arrabbiata Pasta Sauce,The,276,299,390 g,5 (74),In Stock,https://www.zeptonow.com/pn/the-gourmet-jar-arrabbiata-pasta-sauce/pvid/84bc676b-e41a-43f4-9041-9c47f60b3029,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/4984ff97-c5f4-4210-aad1-332f1cad6c6f.jpg"
