main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",ITC Master Chef Veg Burger Patty 430 g Combo,ITC,236,270,430 g X 2,4.2 (793),In Stock,https://www.zeptonow.com/pn/itc-master-chef-veg-burger-patty-430-g-combo/pvid/aa2eea63-5885-47db-8342-51d12aa1fef4,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/1fef5338-73d3-49ec-80e5-bc9fa3d53846.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",ITC Master Chef Crispy French Fries 420 g Combo,ITC,236,250,420 g X 2,4.7 (653),In Stock,https://www.zeptonow.com/pn/itc-master-chef-crispy-french-fries-420-g-combo/pvid/93d8458d-1f26-4d03-9372-78fb00626958,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/inventory/product/93d8458d-1f26-4d03-9372-78fb00626958-117vLobJIeGdRjmxWOOT73rwcxHHcFWYY.jpeg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",iD Malabar Parota 400 g X 2 Combo,iD,210,210,400 g X 2,4.3 (226),In Stock,https://www.zeptonow.com/pn/id-malabar-parota-400-g-x-2-combo/pvid/89258a45-6f43-4aaa-a5ad-d0bc959fa7b2,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/eb734917-f9fc-4fd5-897b-9ce684fa7e83.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Mccain Aloo Tikki(400gms) & Thums Up Soft Drink(750ml) Combo,Mccain,137,178,2 combo,4.6 (393),In Stock,https://www.zeptonow.com/pn/mccain-aloo-tikki400gms-thums-up-soft-drink750ml-combo/pvid/f70d8ea2-0008-4ba7-95c0-66dce129003f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/fbc484b8-7c83-4155-9f7d-8f9439ff6419.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Mccain French Fries(420gms) & Pepsi Soft Drink(750ml) Combo,Mccain,135,165,2 combo,4.4 (378),In Stock,https://www.zeptonow.com/pn/mccain-french-fries420gms-pepsi-soft-drink750ml-combo/pvid/c05bff71-b7a0-40af-a489-0a0c14beebaf,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/4d547e52-3584-4025-98b2-831bcc295132.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",iD Fresh Whole Wheat Chapati (10 pieces) 400 g Combo,iD,150,158,400 g X 2,4.5 (209),In Stock,https://www.zeptonow.com/pn/id-fresh-whole-wheat-chapati-10-pieces-400-g-combo/pvid/23397fdb-8697-4ba6-9dae-52401c59d044,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/9c3cffaa-bab6-4889-8584-3866b86419bb.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",McCain French Fries 420 g Combo,McCain,184,250,420 g X 2,4.5 (881),In Stock,https://www.zeptonow.com/pn/mccain-french-fries-420-g-combo/pvid/8f7ee7be-eb2f-461e-b144-ec3c084f14fd,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/98f9b581-f3dc-449d-89b4-75f1ed2cb372.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",iD Fresh Malabar Parota Combo,iD,198,210,400 g X 2,4.5 (201),In Stock,https://www.zeptonow.com/pn/id-fresh-malabar-parota-combo/pvid/bf0224ec-ad09-4cb9-9598-d419b3534f69,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/inventory/product/7d27c208-1d5e-4997-a026-84cc43644e84-iD_Malabar_Parota_(Pack_of_2).jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",iD Fresh Whole Wheat Chapati (10 pieces) 400 g Combo,iD,216,237,400 g X 3,4.7 (939),In Stock,https://www.zeptonow.com/pn/id-fresh-whole-wheat-chapati-10-pieces-400-g-combo/pvid/ef398266-ba63-49d5-8064-1de3a9a3bf5a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/7300a4be-803e-41b1-bb00-04c893563b3f.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",iD Fresh Wheat Lachha Paratha 400 g Combo,iD,204,220,400 g X 2,4.5 (760),In Stock,https://www.zeptonow.com/pn/id-fresh-wheat-lachha-paratha-400-g-combo/pvid/44d798b1-c02c-4b02-a432-629c6e89b8c8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/d2a1f3ee-bd7b-4751-81dd-2812cc9258ba.jpeg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Switz Puff Dough Paratha (05 Units)(400gms) & Switz Spring Roll Dough Sheets 20 Piece(20pc) Combo,Switz,212,230,2 combo,4.7 (889),In Stock,https://www.zeptonow.com/pn/switz-puff-dough-paratha-05-units400gms-switz-spring-roll-dough-sheets-20-piece20pc-combo/pvid/e05f8848-8e64-4cd3-8ccf-4761ef263ec6,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/inventory/product/24861c32-cc1b-4af0-9fd8-4e997bcdd84a-983.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Meatigo Chicken Kheema (Frozen) 450 g Combo,Meatigo,490,550,450 g X 2,4.6 (316),In Stock,https://www.zeptonow.com/pn/meatigo-chicken-kheema-frozen-450-g-combo/pvid/fcaa3986-80c8-4640-bd8e-61c9127945ef,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/97229a6c-4829-494c-aa93-2707628d0d3a.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Mccain New Mini Samosa With Cheese Pizza Style Filling(240gms) & Mccain Cheesy Pizza Finger(250gms) Combo,Mccain,381,390,2 combo,4.4 (817),In Stock,https://www.zeptonow.com/pn/mccain-new-mini-samosa-with-cheese-pizza-style-filling240gms-mccain-cheesy-pizza-finger250gms-combo/pvid/2be04092-3db2-4124-886b-bf021ac6cbef,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/f46ea578-0c9a-4698-9be8-6e6fc69a94b3.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Prasuma Peri Peri Veg Momos 15 pc Combo,MOM,380,520,15 pc X 2,4.4 (367),In Stock,https://www.zeptonow.com/pn/prasuma-peri-peri-veg-momos-15-pc-combo/pvid/6493fb67-078e-4f04-83b2-4c8658ff16d6,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/6c663f39-916b-4dcd-938a-a260bf0dead8.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",McCain Chilli Garlic Potato Bites Nuggets 420 g Combo,McCain,216,330,420 g X 2,4.4 (569),In Stock,https://www.zeptonow.com/pn/mccain-chilli-garlic-potato-bites-nuggets-420-g-combo/pvid/0a7af563-7e9f-48e4-8a6d-3495151cbda5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/15c5f63a-dc08-448b-a429-918ab29210e0.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Switz Samosa Dough Sheets 50 pc Combo,Switz,206,240,50 pc X 2,4.5 (184),In Stock,https://www.zeptonow.com/pn/switz-samosa-dough-sheets-50-pc-combo/pvid/6791dafb-66f7-4940-ba9f-6820efbeaa8f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/inventory/product/b57e6959-4f7f-4e97-ace3-3004193f4cec-2693.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Switz Samosa Dough Sheets 50 pc Combo,Switz,297,360,50 pc X 3,4.5 (235),In Stock,https://www.zeptonow.com/pn/switz-samosa-dough-sheets-50-pc-combo/pvid/db14c4bd-0a42-483f-9039-9c77d5d76281,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/8e22934d-469c-4f5a-af6b-277850ad3903.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",McCain French Fries 420 g Combo,McCain,264,375,420 g X 3,4.3 (748),In Stock,https://www.zeptonow.com/pn/mccain-french-fries-420-g-combo/pvid/8c21a73d-e404-4692-b1f8-d90c7efd2190,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/c91c1ef3-42d4-40f6-afbf-66e1aa430be8.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",McCain Smiles Cripsy Happy Potatoes 415 g Combo,McCain,284,300,415 g X 2,4.2 (242),In Stock,https://www.zeptonow.com/pn/mccain-smiles-cripsy-happy-potatoes-415-g-combo/pvid/7f3f86b5-2fa2-4eee-87a1-cb465c5e5515,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/f97aece3-1d91-4470-8201-3de56b3db43f.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",ITC Master Chef Crispy French Fries 420 g Combo,ITC,336,375,420 g X 3,4.6 (384),In Stock,https://www.zeptonow.com/pn/itc-master-chef-crispy-french-fries-420-g-combo/pvid/397f5487-c220-4215-b060-85731754df16,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/b4afd5c6-0dd3-44c8-b65d-8e0c45cb4cc3.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Venky's Chicken Pops 300 g Combo,Venky's,286,400,300 g X 2,4.3 (502),In Stock,https://www.zeptonow.com/pn/venkys-chicken-pops-300-g-combo/pvid/5e76a9ca-a0fa-499b-8f24-3eba7787e4ad,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/905dbc4b-7155-4142-99b6-a81d3912fb98.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",McCain Smiles Cripsy Happy Potatoes 415 g Combo,McCain,414,450,415 g X 3,4.7 (149),In Stock,https://www.zeptonow.com/pn/mccain-smiles-cripsy-happy-potatoes-415-g-combo/pvid/0ee303e2-2328-4ba9-b213-1e1085172f55,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/e653a5f4-85fc-44d9-a24c-71c00edcc06b.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",ITC Farmland Frozen Green Peas 1 kg Combo,ITC,452,640,1 kg X 2,4.6 (385),In Stock,https://www.zeptonow.com/pn/itc-farmland-frozen-green-peas-1-kg-combo/pvid/63ac7ee9-99e5-4eb9-93b2-7d1a3d42f90b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/6f9e52be-cc59-4b10-a4ac-8d1c3fc8b72c.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",ITC Master Chef Medium Prawns Peeled & Deveined 200 g Combo,ITC,416,500,200 g X 2,4.4 (152),In Stock,https://www.zeptonow.com/pn/itc-master-chef-medium-prawns-peeled-deveined-200-g-combo/pvid/67c73d3e-3749-4c6f-8182-979d574bdde3,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/f3bc2d7c-217c-4d6b-b3ba-dab159ebfa1f.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Yummiez Chicken Breakfast Sausages 250 g Combo,Yu,296,380,250 g X 2,4.6 (381),In Stock,https://www.zeptonow.com/pn/yummiez-chicken-breakfast-sausages-250-g-combo/pvid/1049aff9-94f4-4896-979f-2bbe7067da45,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/e56d3444-18ae-4ae2-bb47-9f25095502ce.jpg"
Frozen Food & Ice Creams,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/53.png",Prasuma Pizza Minis - Loaded Chicken 180 g Combo,Prasuma,338,360,180 g X 2,4.6 (101),In Stock,https://www.zeptonow.com/pn/prasuma-pizza-minis-loaded-chicken-180-g-combo/pvid/fc084f49-fab7-42fe-8042-d647d5ea0ee8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/92550276-4bbe-427c-9049-3a51258baad6.jpg"
