main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Polka Pop Lemon and Lime Sparkling Water,Polka,40,40,300 ml,4.4 (2.7k),In Stock,https://www.zeptonow.com/pn/polka-pop-lemon-and-lime-sparkling-water/pvid/a9c6c418-25fe-4ae3-a16e-da8e0384342f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/66bf471b-73b9-446b-81e6-e6ac4d39be9a.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Polka Pop Cranberry Sparkling Water,Polka,40,40,300 ml,4.1 (2.8k),In Stock,https://www.zeptonow.com/pn/polka-pop-cranberry-sparkling-water/pvid/892a7fd3-3280-49d9-8aac-526c7ee7449e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-4500-4500,pr-true,f-auto,q-80/cms/product_variant/80c416bd-9b6e-4c6a-b2c5-96727991c552.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Polka Pop Peach Sparkling Water,Polka,40,40,300 ml,4.1 (1.4k),In Stock,https://www.zeptonow.com/pn/polka-pop-peach-sparkling-water/pvid/01a556cd-240a-45cf-bf71-5d43ce5e03e9,"https://cdn.zeptonow.com/production/tr:w-1280,ar-4500-4500,pr-true,f-auto,q-80/cms/product_variant/ac36525a-6a86-45c2-beb7-485cc80cff77.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Paper Boat Zero Sugar Yuzu Orange Sparkling Water | Sugar Free Cold Drink,Paper Boat,59,60,600 ml,4 (1.4k),In Stock,https://www.zeptonow.com/pn/paper-boat-zero-sugar-yuzu-orange-sparkling-water-sugar-free-cold-drink/pvid/e323afa6-04cb-497c-8cc6-4266f22aeb94,"https://cdn.zeptonow.com/production/tr:w-1280,ar-980-980,pr-true,f-auto,q-80/cms/product_variant/8c96dea4-29dc-4869-aeb8-fcfc632b6843.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Polka Pop Ginger Sparkling Water,Polka,40,40,300 ml,4.3 (818),In Stock,https://www.zeptonow.com/pn/polka-pop-ginger-sparkling-water/pvid/778993a3-f4a6-4bf6-83b9-ef5784801ab1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-4500-4500,pr-true,f-auto,q-80/cms/product_variant/b68d0c88-2af5-4a8c-8a26-7b34069f5c47.png"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Paper Boat Zero Sugar Indian Tonic Water | Sugar Free Cocktail Mixer,Paper Boat,59,60,600 ml,4.6 (524),In Stock,https://www.zeptonow.com/pn/paper-boat-zero-sugar-indian-tonic-water-sugar-free-cocktail-mixer/pvid/8e47c7df-edc3-4058-9c43-55727f2ea808,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/36089e22-ac33-4e00-9476-a853451d461e.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Real Cheers Tonic Water - Cocktail Mixer,Real,60,65,250 ml,4.4 (113),In Stock,https://www.zeptonow.com/pn/real-cheers-tonic-water-cocktail-mixer/pvid/3aaa5b73-edd0-4bdf-be3f-2ad4019bb367,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/75169b9f-4ae9-4865-8000-158168b1b1a4.jpg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Paper Boat Zero Sugar Cranberry Lime Sparkling Water | Sugar Free Cold Drink,Paper Boat,59,60,600 ml,4.8 (3.7k),Sold Out,https://www.zeptonow.com/pn/paper-boat-zero-sugar-cranberry-lime-sparkling-water-sugar-free-cold-drink/pvid/e92688b0-c159-4f43-90e1-b1c4b3492990,"https://cdn.zeptonow.com/production/tr:w-1280,ar-980-980,pr-true,f-auto,q-80/cms/product_variant/7ce997be-a589-4543-beae-02ed32712c2e.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Schweppes Indian Tonic Water,Schweppes,57,60,300 ml,4.3 (5.4k),Sold Out,https://www.zeptonow.com/pn/schweppes-indian-tonic-water/pvid/5ceab9a9-f5c6-421b-8914-7737d930363e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/6a43abcd-7261-4ebf-aca2-d5664ce6bcd1.jpeg"
Homegrown Brands,Drinks & Juices,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/236.png",Jade Forest Elderflower Tonic Water,Jade,78,79,250 ml,3.9 (56),Sold Out,https://www.zeptonow.com/pn/jade-forest-elderflower-tonic-water/pvid/c6ddb745-cbe0-472c-ab04-63945181bcbb,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2222-2222,pr-true,f-auto,q-80/cms/product_variant/56c17e37-10ff-4c33-984c-b9eba70c326a.jpeg"
