main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Popular Essentials Rice Flour,Popular Essentials,74,80,1 pack (1 kg),4.5 (763),In Stock,https://www.zeptonow.com/pn/popular-essentials-rice-flour/pvid/2ce9ff37-2509-42a5-8ad8-324edbc04a9a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/8416ef6f-0e0d-41d4-9eb2-30ae1cfc7165.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Natureland - Organic Bajra Flour,Natureland,59,70,1 pack (500 g),4.8 (113),In Stock,https://www.zeptonow.com/pn/natureland-organic-bajra-flour/pvid/81159131-03d2-4c85-8d89-aa3cbdf2683e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/8836d920-b0f9-4efe-bebe-487fc86428fa.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",24 Mantra Organic Jowar Flour,24 Mantra,60,75,1 pack (500 g),4.5 (310),In Stock,https://www.zeptonow.com/pn/24-mantra-organic-jowar-flour/pvid/2a5b413f-36d2-4bb8-ada0-16ecf7a71df7,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/c2ce53c6-70bd-4afa-bb1a-40e8b6feab30.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Safe Harvest Pesticide-Free Jowar Atta | Gluten Free,Safe,51,65,1 pack (500 g),4.3 (73),In Stock,https://www.zeptonow.com/pn/safe-harvest-pesticide-free-jowar-atta-gluten-free/pvid/61572503-1852-4fc3-a4bf-2e5720b26101,"https://cdn.zeptonow.com/production/tr:w-1280,ar-819-1123,pr-true,f-auto,q-80/inventory/product/61572503-1852-4fc3-a4bf-2e5720b26101-1LQFag80Cn5Rf8zH7ymjKT1keoyg8KQZp.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Organic Tattva Rice Flour,Organic Tattva,60,70,1 pack (500 g),4.4 (383),In Stock,https://www.zeptonow.com/pn/organic-tattva-rice-flour/pvid/aa32268b-fa84-4350-a3b6-15bf0c5bd0ad,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/2e738126-65e5-496b-a98b-f783eb43d6c7.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Vijay Gold Ragi Sprouted Flour Ragi Malt,Vijay,72,85,1 pack (400 g),4.5 (114),In Stock,https://www.zeptonow.com/pn/vijay-gold-ragi-sprouted-flour-ragi-malt/pvid/80c36c9f-faef-42cc-b6f5-26f06f6607d0,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2250-2250,pr-true,f-auto,q-80/inventory/product/d0dbdf09-81eb-4a29-b12a-72996c1dff9a-/tmp/20230524-0903521.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Daily Good Rice Flour,Daily Good,63,65,1 pack (500 g),4.6 (12.8k),In Stock,https://www.zeptonow.com/pn/daily-good-rice-flour/pvid/763dbe3b-38b6-4c72-a3cb-040ab964a239,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/e50d565f-629b-4bc2-bc12-c16ee3d7ba34.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Organic Tattva Jowar Flour,Organic Tattva,68,80,1 pack (500 g),4.6 (323),In Stock,https://www.zeptonow.com/pn/organic-tattva-jowar-flour/pvid/76f03c75-396d-4c1a-89c3-44f50a7a5458,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/d6819d2b-2e95-497e-b274-30ebd89f9f3a.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Organic Tattva Ragi Atta,Organic Tattva,79,80,1 pack (500 g),4.8 (2.0k),In Stock,https://www.zeptonow.com/pn/organic-tattva-ragi-atta/pvid/c0781799-72e5-4bb2-8b82-d96ffe9aab6f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/028f1b8a-4a58-4e3b-9d1c-172be891c1b1.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Daily Good Jowar Flour / Sorghum Millet,Daily Good,36,75,1 pack (500 g),4.6 (6.2k),In Stock,https://www.zeptonow.com/pn/daily-good-jowar-flour-sorghum-millet/pvid/295dca45-3a22-4ce7-a3ca-5345c2549eb0,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/73dcbd1b-482b-4878-8659-d2b21ebf3cdb.jpeg"
