main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Cadbury Dairy Milk Chocolate Bar,Cadbury,115,130,1 pc (112 g),4.7 (144.0k),In Stock,https://www.zeptonow.com/pn/cadbury-dairy-milk-chocolate-bar/pvid/77ca89b8-c9bd-486a-8d39-2b59ec1e25fc,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1100-1100,pr-true,f-auto,q-80/cms/product_variant/d63f18c4-ec28-4a68-a974-91a897098a31.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Orbit Sugar-Free Spearmint Chewing Gum Pot,Orbit,141,150,1 pack (59.4 g),4.7 (3.7k),In Stock,https://www.zeptonow.com/pn/orbit-sugar-free-spearmint-chewing-gum-pot/pvid/51e330d7-1483-4cd3-80d0-ff29eba1b153,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/324a20a5-eee2-4539-b92b-be902760cfa7.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Kinder Schoko-Bons Crispy,Kinder,40,40,1 pc (22.4 g),4.7 (37.2k),In Stock,https://www.zeptonow.com/pn/kinder-schoko-bons-crispy/pvid/3f6113c7-285c-47fc-9b36-961be077e762,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/277dd2d4-89eb-44e0-9423-9e20338fb2ff.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Nova Nova Best Bite Choco Filled Cones- Belgian Chocolate,Nova,92,99,1 pc (50 g),4.5 (6.6k),In Stock,https://www.zeptonow.com/pn/nova-nova-best-bite-choco-filled-cones-belgian-chocolate/pvid/50aa8f28-5f6d-4588-a6d4-701765ac9c75,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/80af903f-a6e8-4257-9840-5a43bc4b00f0.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Orbit Sugar-Free Spearmint Chewing Gum Pot,Orbit,47,50,1 pack (19.8 g),4.7 (5.7k),In Stock,https://www.zeptonow.com/pn/orbit-sugar-free-spearmint-chewing-gum-pot/pvid/61b8e3c5-b1b7-4b71-bb21-3a4f1c2ec1a8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-900-900,pr-true,f-auto,q-80/cms/product_variant/20bd2b49-13ef-4f2d-9c34-4a85c912b75e.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Nova Nova Chocolate Almond Brittle Gift Box,Nova,494,625,1 pack (135 g),4.6 (584),In Stock,https://www.zeptonow.com/pn/nova-nova-chocolate-almond-brittle-gift-box/pvid/2361da8a-f876-4efb-abc4-4126efd019ae,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/cac5cbca-b78d-436f-aa9e-aebe282911f4.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Rangmunch Anardana Shots,Rangmunch,107,125,1 pack (170 g),4.7 (3.0k),In Stock,https://www.zeptonow.com/pn/rangmunch-anardana-shots/pvid/dec743a6-76e3-4aac-b1bb-01f6719af800,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1058,pr-true,f-auto,q-80/cms/product_variant/3d3a9049-7af9-4501-988c-9f1622c7688a.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Bauli Moonfils Croissants Choco Cream (Egg),Bauli,24,25,1 pc (45 g),4.6 (29.6k),In Stock,https://www.zeptonow.com/pn/bauli-moonfils-croissants-choco-cream-egg/pvid/540bd878-d6df-4283-b721-6c3c5977d682,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/82d345ea-58c3-4c36-b762-1ab236da43d2.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Nestle Milkybar Tablet Made With Milk Yummy & Creamy Treat,Nestle,40,40,1 pc (42 g),4.8 (14.7k),In Stock,https://www.zeptonow.com/pn/nestle-milkybar-tablet-made-with-milk-yummy-creamy-treat/pvid/4ce1f5a1-a18f-4334-ab33-dd1bd8f9ff32,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/7b324b34-c2a4-4f43-92c8-1c3da041eefb.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Mysore Pak | Sweets By GO DESi,Mysore,100,199,1 pack (200 g),4.3 (905),In Stock,https://www.zeptonow.com/pn/mysore-pak-sweets-by-go-desi/pvid/475e90fa-c921-44eb-b1c9-6ac1093f0e9d,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/62ed7203-64b5-4647-9347-b92fd541c707.jpeg"
